EMD_CODE,total_trips,improve_trips,avg_deviation_ratio,avg_mean_confidence,avg_longest_deviation,avg_longest_deviation_ratio,avg_separation,improve_ratio,improve_ratio_lower_bound,deviation_norm,longest_dev_norm,longest_dev_ratio_norm,needs_attention,severity_score,improve_ratio_pct,improve_ratio_lower_bound_pct,priority_rank,EMD_NAME
11530107,12,11,0.4973119904745782,0.987614676454438,162.08333333333334,0.3583256903012259,2.367027614940303,0.9166666666666666,0.6461140782014047,0.9691079788042012,0.5387726259900915,0.9386623768012952,True,0.8015219081022217,91.66666666666666,64.61140782014047,1,개봉동
11470103,19,17,0.4881904672392069,0.9749125522711384,152.52631578947367,0.332580839377854,1.8452540120747676,0.8947368421052632,0.6860544950515831,0.9460473859955564,0.5019629552735039,0.8640008013462878,True,0.7996416235937162,89.47368421052632,68.6054495051583,2,신월동
28237103,5,5,0.4933477966330981,0.977417660791278,109.4,0.351454102068832,1.3279658204259317,1.0,0.565508505247919,0.959085896128534,0.3358582603574595,0.9187343684847716,True,0.7542268951594739,100.0,56.5508505247919,3,산곡동
41590131,5,5,0.5094180155136264,0.949884062842479,273.8,0.3106911948023445,1.370357187687744,1.0,0.565508505247919,0.9997138443765412,0.9690589255267984,0.8005195500847385,True,0.7427723159538695,100.0,56.5508505247919,4,영천동
41830380,6,5,0.4392319994163472,0.9810700243099696,281.8333333333333,0.3794751677137501,2.1429738693663,0.8333333333333334,0.4364905634363539,0.8222729612788545,0.9999999961484144,0.999997099941434,True,0.66492659009012,83.33333333333334,43.64905634363539,5,양동면
11545101,15,12,0.4038558550364626,0.9787800186512676,153.33333333333334,0.2779776885422196,1.977386938253933,0.8,0.5481406466534955,0.7328367081845386,0.5050712523877087,0.7056484660257175,True,0.6350510289872529,80.0,54.81406466534955,6,가산동
11530106,8,6,0.4506530066017314,0.9748869362214044,138.625,0.2846727083200173,1.905657659329569,0.75,0.4092698791025891,0.8511469979249972,0.4484208481894177,0.7250644154829747,True,0.6049919220253887,75.0,40.92698791025892,7,고척동
28200101,12,10,0.3697314453554846,0.9574749212868572,113.25,0.2263871429125719,1.312302766333,0.8333333333333334,0.5519636426153274,0.646565030068665,0.3506868647425079,0.5560328622392472,True,0.5811579027761127,83.33333333333334,55.196364261532736,8,구월동
11380114,7,5,0.5095302032009495,0.9497372132560856,133.28571428571428,0.2081633104893537,1.2598807951829334,0.7142857142857143,0.3589290901482126,0.9999974718484826,0.4278561324606168,0.5031826809119081,True,0.5801003228110327,71.42857142857143,35.892909014821264,9,진관동
11380103,11,9,0.4109458582083151,0.951322625398917,88.36363636363636,0.1649780046449071,1.3549705411345654,0.8181818181818182,0.5230138624217553,0.7507613104619384,0.2548349060552116,0.377942764765195,True,0.5623238773024981,81.81818181818183,52.30138624217553,10,불광동
